"PLT_CN","STATE_NAME","INVYR","MEASYEAR","LAT","LON","ELEV","ELEV_M","ALL_TREES_TOTAL","ALL_TREES_BA_M2HA","PIAL_TOTAL","PIAL_AVG_DBH_CM","PIAL_STDEV_DBH_CM","PIAL_BA_M2HA","PIAL_QMD_CM","PIAL_TPH","PIAL_SDI","PIAL_CLASS1","PIAL_CLASS1_BA_M2HA","PIAL_CLASS1_TPH","PIAL_CLASS2","PIAL_CLASS2_BA_M2HA","PIAL_CLASS2_TPH","PIAL_CLASS3","PIAL_CLASS3_BA_M2HA","PIAL_CLASS3_TPH","PIAL_CLASS4","PIAL_CLASS4_BA_M2HA","PIAL_CLASS4_TPH","ABLA_TOTAL","ABLA_AVG_DBH_CM","ABLA_STDEV_DBH_CM","ABLA_BA_M2HA","ABLA_QMD_CM","ABLA_TPH","ABLA_SDI","ABLA_CLASS1","ABLA_CLASS1_BA_M2HA","ABLA_CLASS1_TPH","ABLA_CLASS2","ABLA_CLASS2_BA_M2HA","ABLA_CLASS2_TPH","ABLA_CLASS3","ABLA_CLASS3_BA_M2HA","ABLA_CLASS3_TPH","ABLA_CLASS4","ABLA_CLASS4_BA_M2HA","ABLA_CLASS4_TPH","PICO_TOTAL","PICO_AVG_DBH_CM","PICO_STDEV_DBH_CM","PICO_BA_M2HA","PICO_QMD_CM","PICO_TPH","PICO_SDI","PICO_CLASS1","PICO_CLASS1_BA_M2HA","PICO_CLASS1_TPH","PICO_CLASS2","PICO_CLASS2_BA_M2HA","PICO_CLASS2_TPH","PICO_CLASS3","PICO_CLASS3_BA_M2HA","PICO_CLASS3_TPH","PICO_CLASS4","PICO_CLASS4_BA_M2HA","PICO_CLASS4_TPH","PIEN_TOTAL","PIEN_AVG_DBH_CM","PIEN_STDEV_DBH_CM","PIEN_BA_M2HA","PIEN_QMD_CM","PIEN_TPH","PIEN_SDI","PIEN_CLASS1","PIEN_CLASS1_BA_M2HA","PIEN_CLASS1_TPH","PIEN_CLASS2","PIEN_CLASS2_BA_M2HA","PIEN_CLASS2_TPH","PIEN_CLASS3","PIEN_CLASS3_BA_M2HA","PIEN_CLASS3_TPH","PIEN_CLASS4","PIEN_CLASS4_BA_M2HA","PIEN_CLASS4_TPH","PIFL_TOTAL","PIFL_AVG_DBH_CM","PIFL_STDEV_DBH_CM","PIFL_BA_M2HA","PIFL_QMD_CM","PIFL_TPH","PIFL_SDI","PIFL_CLASS1","PIFL_CLASS1_BA_M2HA","PIFL_CLASS1_TPH","PIFL_CLASS2","PIFL_CLASS2_BA_M2HA","PIFL_CLASS2_TPH","PIFL_CLASS3","PIFL_CLASS3_BA_M2HA","PIFL_CLASS3_TPH","PIFL_CLASS4","PIFL_CLASS4_BA_M2HA","PIFL_CLASS4_TPH","PIPO_TOTAL","PIPO_AVG_DBH_CM","PIPO_STDEV_DBH_CM","PIPO_BA_M2HA","PIPO_QMD_CM","PIPO_TPH","PIPO_SDI","PIPO_CLASS1","PIPO_CLASS1_BA_M2HA","PIPO_CLASS1_TPH","PIPO_CLASS2","PIPO_CLASS2_BA_M2HA","PIPO_CLASS2_TPH","PIPO_CLASS3","PIPO_CLASS3_BA_M2HA","PIPO_CLASS3_TPH","PIPO_CLASS4","PIPO_CLASS4_BA_M2HA","PIPO_CLASS4_TPH","PIPU_TOTAL","PIPU_AVG_DBH_CM","PIPU_STDEV_DBH_CM","PIPU_BA_M2HA","PIPU_QMD_CM","PIPU_TPH","PIPU_SDI","PIPU_CLASS1","PIPU_CLASS1_BA_M2HA","PIPU_CLASS1_TPH","PIPU_CLASS2","PIPU_CLASS2_BA_M2HA","PIPU_CLASS2_TPH","PIPU_CLASS3","PIPU_CLASS3_BA_M2HA","PIPU_CLASS3_TPH","PIPU_CLASS4","PIPU_CLASS4_BA_M2HA","PIPU_CLASS4_TPH","POAN_TOTAL","POAN_AVG_DBH_CM","POAN_STDEV_DBH_CM","POAN_BA_M2HA","POAN_QMD_CM","POAN_TPH","POAN_SDI","POAN_CLASS1","POAN_CLASS1_BA_M2HA","POAN_CLASS1_TPH","POAN_CLASS2","POAN_CLASS2_BA_M2HA","POAN_CLASS2_TPH","POAN_CLASS3","POAN_CLASS3_BA_M2HA","POAN_CLASS3_TPH","POAN_CLASS4","POAN_CLASS4_BA_M2HA","POAN_CLASS4_TPH","POBA_TOTAL","POBA_AVG_DBH_CM","POBA_STDEV_DBH_CM","POBA_BA_M2HA","POBA_QMD_CM","POBA_TPH","POBA_SDI","POBA_CLASS1","POBA_CLASS1_BA_M2HA","POBA_CLASS1_TPH","POBA_CLASS2","POBA_CLASS2_BA_M2HA","POBA_CLASS2_TPH","POBA_CLASS3","POBA_CLASS3_BA_M2HA","POBA_CLASS3_TPH","POBA_CLASS4","POBA_CLASS4_BA_M2HA","POBA_CLASS4_TPH","PODE_TOTAL","PODE_AVG_DBH_CM","PODE_STDEV_DBH_CM","PODE_BA_M2HA","PODE_QMD_CM","PODE_TPH","PODE_SDI","PODE_CLASS1","PODE_CLASS1_BA_M2HA","PODE_CLASS1_TPH","PODE_CLASS2","PODE_CLASS2_BA_M2HA","PODE_CLASS2_TPH","PODE_CLASS3","PODE_CLASS3_BA_M2HA","PODE_CLASS3_TPH","PODE_CLASS4","PODE_CLASS4_BA_M2HA","PODE_CLASS4_TPH","POTR_TOTAL","POTR_AVG_DBH_CM","POTR_STDEV_DBH_CM","POTR_BA_M2HA","POTR_QMD_CM","POTR_TPH","POTR_SDI","POTR_CLASS1","POTR_CLASS1_BA_M2HA","POTR_CLASS1_TPH","POTR_CLASS2","POTR_CLASS2_BA_M2HA","POTR_CLASS2_TPH","POTR_CLASS3","POTR_CLASS3_BA_M2HA","POTR_CLASS3_TPH","POTR_CLASS4","POTR_CLASS4_BA_M2HA","POTR_CLASS4_TPH","PSME_TOTAL","PSME_AVG_DBH_CM","PSME_STDEV_DBH_CM","PSME_BA_M2HA","PSME_QMD_CM","PSME_TPH","PSME_SDI","PSME_CLASS1","PSME_CLASS1_BA_M2HA","PSME_CLASS1_TPH","PSME_CLASS2","PSME_CLASS2_BA_M2HA","PSME_CLASS2_TPH","PSME_CLASS3","PSME_CLASS3_BA_M2HA","PSME_CLASS3_TPH","PSME_CLASS4","PSME_CLASS4_BA_M2HA","PSME_CLASS4_TPH","BA_M2HA_ALL_OTHERS"
11883740010690,"Montana",2006,2006,46.121179,-108.542416,3945,1202.436,4,3.44331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26.035,8.87789652263793,3.44331,27.1465285073433,59,66.1835965331945,0,0,0,1,0.3383,15,2,1.49858,30,1,1.60643,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.443
12267833010690,"Idaho",2007,2007,42.313336,-112.155889,5955,1815.084,2,0.51586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.859,0.179605122421384,0.51586,14.8595427251312,30,12.5799135296342,0,0,0,2,0.51586,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516
12267982010690,"Idaho",2007,2007,42.324256,-111.193963,7316,2229.9168,16,3.75051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14.208125,5.86035395830889,3.75051,15.2992836515309,562,249.006880183677,3,0.51046,417,11,2.45186,123,2,0.7882,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.751
12268120010690,"Idaho",2007,2007,42.493427,-111.484111,6914,2107.3872,11,5.52378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17.8646666666667,2.05515144616319,1.69611,17.9629068174762,67,38.3765478246692,0,0,0,5,1.30673,56,1,0.38938,11,0,0,0,5,21.59,21.1370125609084,3.82767,28.6975040726541,311,378.699068759689,2,0.23939,278,1,0.1413,11,0,0,0,2,3.44698,22,1.696
12268760010690,"Idaho",2007,2007,43.262584,-111.619941,6370,1941.576,1,0.02347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.54,0,0.02347,2.54,46,1.14995731678185,1,0.02347,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023
12268910010690,"Idaho",2007,2007,43.25966,-112.297239,4545,1385.316,10,16.17345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36.3474,8.39562965939886,16.17345,37.2098296744288,149,274.463439005677,0,0,0,1,0.41268,15,1,0.9623,15,8,14.79846,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.173
12271598010690,"Idaho",2007,2007,43.443651,-111.123041,7054,2150.0592,5,3.55937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24.4856,3.51310557769048,3.55937,24.6863957677098,74,71.0302778232454,0,0,0,0,0,0,5,3.55937,74,0,0,0,0
12271619010690,"Idaho",2007,2007,43.086732,-111.31115,9277,2827.6296,18,18.84128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16.8204444444444,9.23070543229377,3.97963,18.9384780099493,475,296.273047497092,2,0.22718,370,3,0.89357,45,4,2.85887,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34.1488888888889,14.85526068809,14.86165,36.9094231749984,304,554.205477388999,1,0.58673,185,1,0.40161,15,1,0.9623,15,6,12.91101,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12271656010690,"Idaho",2007,2007,43.264071,-111.302367,7341,2237.5368,15,10.22721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23.2156,6.92207422257643,10.22721,24.1595706529179,223,205.839332737786,0,0,0,6,1.94005,89,8,6.42954,119,1,1.85761,15,0
12271773010690,"Idaho",2007,2007,43.312104,-111.494438,6725,2049.78,29,15.59341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.208,0,0.20378,13.208,15,5.20621863929966,0,0,0,1,0.20378,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15.20825,6.0505870954809,5.85531,16.2976185990469,749,367.46183084113,3,0.96881,556,11,3.68884,164,2,1.19766,30,0,0,0,12,24.9131666666667,8.05730739857625,9.53432,26.0801851795573,178,186.182472557305,0,0,0,4,1.36052,59,5,3.56811,74,3,4.6057,45,5.855
12271862010690,"Idaho",2007,2007,43.579497,-111.310385,6609,2014.4232,11,7.16205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24.257,5.92696903990564,0.35392,24.6163874278904,7,7.07072516015221,0,0,0,1,0.11758,4,1,0.23634,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31.75,17.6013019972955,0.67924,34.1022787508401,7,11.9307098042058,0,0,0,1,0.10882,4,0,0,0,1,0.57042,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20.4216,5.12614541346615,1.91892,20.9299698996439,56,40.8736853865652,0,0,0,2,0.40159,22,3,1.51733,33,0,0,0,2,48.006,14.0091995488679,4.20997,49.0173935659578,22,64.074064536706,0,0,0,0,0,0,0,0,0,2,4.20997,22,1.919
12271965010690,"Idaho",2007,2007,43.46305,-111.473957,5943,1811.4264,24,16.2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22.5636666666667,7.3037282835946,16.2036,23.6694067310526,527,470.813116789222,1,0.54073,185,10,3.91839,149,10,6.94924,149,3,4.79523,45,0
12273398010690,"Idaho",2007,2007,42.59121,-111.308198,7038,2145.1824,30,24.98927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16.0808275862069,11.6617149868061,23.96694,19.7458630848468,3157,2107.58154432614,16,11.69802,2964,3,0.74066,45,4,3.8566,59,6,7.67167,89,1,8.382,0,1.02232,8.382,185,31.2576688370799,1,1.02232,185,0,0,0,0,0,0,0,0,0,23.967
12273476010690,"Idaho",2007,2007,42.81551,-111.183543,8104,2470.0992,27,25.05261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23.9805882352941,7.61897272487262,12.88542,25.0938782457348,423,415.021394262816,1,0.414,185,3,0.87451,45,8,5.7035,119,5,5.89342,74,4,23.9395,4.95733997892687,2.76392,24.3214118628011,59,55.4818466669303,0,0,0,1,0.40161,15,3,2.36231,45,0,0,0,1,22.352,0,0.58361,22.352,15,12.1124424045743,0,0,0,0,0,0,1,0.58361,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37.2872,12.2334690582843,8.81966,38.8595097241332,74,147.126911749671,0,0,0,1,0.48232,15,1,1.08522,15,3,7.25212,45,0
12273522010690,"Idaho",2007,2007,42.604285,-111.645967,6455,1967.484,13,11.36804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.716,0,0.21976,13.716,15,5.53132301236962,0,0,0,1,0.21976,15,0,0,0,0,0,0,12,26.5641666666667,9.88997635656088,11.14829,28.2013406359816,178,211.078073971482,0,0,0,3,0.7586,45,5,3.50164,74,4,6.88805,59,0.22
12273581010690,"Idaho",2007,2007,42.813254,-112.098528,7648,2331.1104,44,30.65497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17.6041538461538,8.85265893998477,6.63524,19.5511476507528,534,350.887641871198,2,0.9031,370,8,2.49419,119,2,1.49677,30,1,1.74117,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14.3328571428571,3.61512078438803,7.85951,14.7501316991699,719,300.659280152977,3,4.67695,556,9,2.14361,134,2,1.03895,30,0,0,0,17,24.8172941176471,8.87854661364056,16.16022,26.2695584548307,594,626.499010186564,2,2.6708,370,4,1.49798,59,5,3.88184,74,6,8.1096,89,7.86
12273672010690,"Idaho",2007,2007,42.636207,-111.177926,8497,2589.8856,58,31.13256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.988,0,1.12169,30.988,15,20.4618343457999,0,0,0,0,0,0,0,0,0,1,1.12169,15,6,28.7443333333333,8.72432382862229,6.23541,29.8272507505022,89,115.474049965688,0,0,0,1,0.3383,15,2,1.40634,30,3,4.49077,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,19.4633725490196,4.38117554070039,23.77546,19.9409428927265,929,629.868834279604,1,0.09388,185,26,8.76616,387,24,14.91543,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.775
12273773010690,"Idaho",2007,2007,42.948172,-111.485258,6890,2100.072,3,0.71437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.462,5.37616666408325,0.71437,14.1595982523046,107,42.0781152284944,1,0.39475,93,2,0.31961,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714
12273831010690,"Idaho",2007,2007,42.765413,-111.302993,7352,2240.8896,7,5.48001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.3246666666667,8.68566113392258,1.37999,16.8860656953201,215,111.643316966309,1,0.414,185,1,0.44682,15,1,0.51917,15,0,0,0,4,27.432,12.9082656722995,4.10002,29.6223246218118,59,76.135574135989,0,0,0,1,0.19602,15,1,0.59695,15,2,3.30705,30,1.38
